#Material, Thickness (Ang), Material_id
HfNO3Ta, 6.319199999999996 , HfTaNO3_2dm-3034
Be5Tm, 4.262299999999998 , TmBe5_2dm-435
FeIn2, 5.482399999999999 , In2Fe_2dm-405
Br2Zr2, 5.812399999999994 , ZrBr_2dm-4412
As2W2, 4.4584999999999955 , AsW_2dm-2706
Nb6S18, 6.117799999999997 , NbS3_2dm-1482
GeI2, 5.281100000000001 , GeI2_2dm-3455
Sb8, 5.842699999999999 , Sb_2dm-5960
C2Nd, 4.0057 , NdC2_2dm-58
O8Si2Zn4, 5.373000000000001 , Zn2SiO4_2dm-3421
Fe8S10, 6.168199999999997 , Fe4S5_2dm-4626
Sb2Te2, 6.397600000000002 , SbTe_2dm-2027
I4O10, 5.812899999999998 , I2O5_2dm-3828
Ho2I2S2, 5.479 , HoSI_2dm-3216
Bi2Ca2Cl2O4, 7.869800000000005 , CaBiClO2_2dm-4315
Co2F6, 6.093699999999999 , CoF3_2dm-714
Te12Zn12, 3.9676999999999976 , ZnTe_2dm-2681
BiSr2, 7.8249 , Sr2Bi_2dm-2237
In2O, 4.004199999999998 , In2O_2dm-118
Ir4Pb12, 6.403900000000001 , IrPb3_2dm-627
Mg8Pb4, 3.825000000000001 , Mg2Pb_2dm-6237
C4I8O4Pt4, 5.4472000000000005 , PtCI2O_2dm-5678
Ga2S4Zn, 6.178999999999995 , Zn(GaS2)2_2dm-3039
Ag2Ge2O6, 5.464000000000001 , AgGeO3_2dm-5415
Fe2H2O4, 4.368999999999999 , FeHO2_2dm-5271
Ag2I2, 4.328600000000005 , AgI_2dm-3794
Nb6Se18, 6.433400000000003 , NbSe3_2dm-4111
ClNa2, 3.4414000000000033 , Na2Cl_2dm-3804
As2Se2, 6.263199999999999 , AsSe_2dm-2199
Ga2S4Zn, 6.178999999999995 , Zn(GaS2)2_2dm-3286
S6U2, 6.285799999999995 , US3_2dm-101
N2Pd, 3.8390999999999975 , PdN2_2dm-3049
Pd6Ta6Te28, 8.84649999999999 , Ta3Te14Pd3_2dm-4031
C2N4Pb2, 6.129400000000001 , PbCN2_2dm-3634
F6Ir2, 6.422200000000005 , IrF3_2dm-231
Ni4, 3.289299999999999 , Ni_2dm-3259
N2Tl2, 4.361299999999996 , TlN_2dm-713
O4Re2, 6.529000000000004 , ReO2_2dm-6373
As2Cl8, 6.3372 , AsCl4_2dm-647
F12Sb4, 6.2089 , SbF3_2dm-2647
Mg4O8Sn4, 4.9816 , MgSnO2_2dm-4599
Te4W2, 9.899999999999983 , Te2W_2dm-3497
FO2V, 5.169799999999998 , VO2F_2dm-5350
Cl4Cu2, 5.047800000000002 , CuCl2_2dm-718
Br2La, 6.267699999999999 , LaBr2_2dm-5867
In2Se5, 7.4617 , In2Se5_2dm-1500
In2S2, 5.627099999999998 , InS_2dm-1655
As2O8Sb2, 6.024700000000001 , SbAsO4_2dm-5384
In2Te2, 6.1183 , InTe_2dm-734
Al2F6, 5.851899999999997 , AlF3_2dm-4316
CaClHO, 4.0215000000000005 , CaHClO_2dm-4557
Te6V4, 6.912299999999992 , V2Te3_2dm-1789
Bi2I8, 9.327400000000003 , BiI4_2dm-1739
Cl12P4, 6.732299999999994 , PCl3_2dm-169
BeSi2, 2.2559999999999953 , BeSi2_2dm-1060
Be2Sb4, 4.262499999999997 , BeSb2_2dm-6097
I10Nb2, 7.307099999999999 , NbI5_2dm-2231
I6Ti2, 5.8272999999999975 , TiI3_2dm-6397
Ba2Br22Y6, 8.9144 , BaY3Br11_2dm-4656
Br2Cl2Sn2, 6.308900000000001 , SnBrCl_2dm-5708
In4Te6, 7.526799999999997 , In2Te3_2dm-2453
Cl2Rb4, 3.9885000000000006 , Rb2Cl_2dm-6145
HfMg6Nb, 4.289800000000004 , HfMg6Nb_2dm-3310
Cl5N, 6.185999999999998 , NCl5_2dm-2842
Ba2H4O6, 3.668600000000002 , BaH2O3_2dm-4554
Bi4F12, 9.005300000000005 , BiF3_2dm-245
Bi10S10, 11.054 , BiS_2dm-3526
O26Te10Yb4, 8.7411 , Yb2Te5O13_2dm-5797
Br8Y5, 8.5986 , Y5Br8_2dm-264
H8O6Sr2, 3.6608000000000014 , SrH4O3_2dm-3672
RuSe2, 6.513100000000005 , RuSe2_2dm-2240
P2Yb, 4.683399999999996 , YbP2_2dm-6231
Cu6F10O2, 5.477900000000001 , Cu3OF5_2dm-5929
O8Sn3Zn2, 6.981599999999999 , Zn2Sn3O8_2dm-5100
In2Te5, 8.937299999999995 , In2Te5_2dm-1557
F16Si6, 6.022899999999998 , Si3F8_2dm-1960
As4K4Pd2, 4.570899999999998 , K2As2Pd_2dm-5554
O3Se, 5.561100000000002 , SeO3_2dm-2357
In2N6, 5.662099999999997 , InN3_2dm-1936
Ca3Sb3, 3.931599999999997 , CaSb_2dm-6312
Te2Zr3, 5.372999999999999 , Zr3Te2_2dm-1517
Ba2Cu2, 3.6059999999999985 , BaCu_2dm-5120
AsClHg3S4, 8.641599999999995 , Hg3AsS4Cl_2dm-4753
GaN, 3.4395999999999987 , GaN_2dm-2992
Cl4Cu4Hg4S4, 5.0173999999999985 , CuHgSCl_2dm-3711
Br2F2Pb2, 6.375100000000004 , PbBrF_2dm-3625
Ge3Y, 2.885599999999997 , YGe3_2dm-580
AuCd3, 4.863499999999995 , Cd3Au_2dm-2166
Br2O2Pr2, 5.847200000000002 , PrBrO_2dm-3876
C3O6, 5.1183000000000005 , CO2_2dm-2796
F2Th, 6.232899999999996 , ThF2_2dm-1048
B6O9, 5.125299999999999 , B2O3_2dm-2499
Ca2I4, 5.231000000000002 , CaI2_2dm-2059
Ca2Ge2Mn2, 3.0222999999999978 , CaMnGe_2dm-3520
Bi2Cl2O2, 9.852000000000004 , BiClO_2dm-3678
I8Sn2, 6.756199999999998 , SnI4_2dm-2720
H4O6Sr2, 3.564700000000002 , SrH2O3_2dm-4166
Cl6Pu2, 6.5393 , PuCl3_2dm-214
F16Ge6, 6.412000000000001 , Ge3F8_2dm-2011
Bi16Br4, 13.387199999999998 , Bi4Br_2dm-1663
OsSe2, 6.341899999999997 , OsSe2_2dm-2465
Ba2Bi3O7, 10.935799999999999 , Ba2Bi3O7_2dm-3873
Fe6S8, 6.225399999999995 , Fe3S4_2dm-4921
S3Sb2, 6.4897 , Sb2S3_2dm-184
P2S8Sc2, 6.768899999999993 , ScPS4_2dm-4741
Nb9Te18, 7.102199999999993 , NbTe2_2dm-1661
LaSi3, 3.0084999999999993 , LaSi3_2dm-1071
As8Zn12, 4.3447999999999976 , Zn3As2_2dm-3680
BaCuO5Ta, 5.9807999999999995 , BaTaCuO5_2dm-4622
F8Li2V2, 5.887699999999996 , LiVF4_2dm-5459
Ag18Se11, 6.518399999999999 , Ag18Se11_2dm-863
AgInP2S6, 7.0370999999999935 , InAg(PS3)2_2dm-3602
Br10V2, 6.894599999999998 , VBr5_2dm-2205
I6Ti2, 5.8272999999999975 , TiI3_2dm-1666
Hg4O14W4, 8.271499999999998 , Hg2W2O7_2dm-5397
CoO3Sr2, 4.1080000000000005 , Sr2CoO3_2dm-4427
Sn2Te2, 5.752200000000003 , SnTe_2dm-6376
Bi10Se10, 11.297000000000004 , BiSe_2dm-2542
Pd2S4, 6.1766999999999985 , PdS2_2dm-3017
P6Tl2, 6.668999999999995 , TlP3_2dm-1805
As8S20, 6.410399999999998 , As2S5_2dm-1779
AgBr, 5.723200000000003 , AgBr_2dm-1548
Ni2Te2, 4.303399999999997 , NiTe_2dm-1933
Ir18V6, 5.504099999999998 , VIr3_2dm-2849
Ge6N8, 5.485 , Ge3N4_2dm-1991
F8Ti2, 6.089399999999997 , TiF4_2dm-4444
Bi6Se6, 11.297000000000004 , BiSe_2dm-3767
Cr8O18, 6.215100000000003 , Cr4O9_2dm-4685
Br2FeN2, 6.822999999999995 , Fe(BrN)2_2dm-3225
CuInP2Se6, 7.935199999999997 , InCu(PSe3)2_2dm-3689
Ge2Os, 3.3259999999999974 , Ge2Os_2dm-841
I8Tc3, 7.982199999999999 , Tc3I8_2dm-1319
Mn4Te8, 7.227799999999993 , MnTe2_2dm-505
Br14Mn4, 8.107199999999999 , Mn2Br7_2dm-1819
Br6Sc2, 6.468 , ScBr3_2dm-190
Cl8V2, 6.217799999999998 , VCl4_2dm-2520
Hg2O6V2, 5.3294 , VHgO3_2dm-5300
Br2Sn, 6.5074999999999985 , SnBr2_2dm-2385
As8Te20, 9.223599999999994 , Te5As2_2dm-387
Cl6Tl2, 6.464700000000004 , TlCl3_2dm-161
Bi2O6Sb2, 8.246300000000003 , BiSbO3_2dm-4415
CrLiO2, 3.3213000000000026 , LiCrO2_2dm-5038
I5P, 7.2408999999999955 , PI5_2dm-2875
I6Zr2, 5.870399999999997 , ZrI3_2dm-1231
Bi6Ni3, 8.4459 , NiBi2_2dm-6155
As6Pd3, 4.195999999999997 , As2Pd_2dm-819
F4Sn, 6.1594999999999995 , SnF4_2dm-3719
Cl2H2Lu2, 4.378499999999999 , LuHCl_2dm-3705
Cl2Na2O8, 5.590000000000001 , NaClO4_2dm-3624
CuHO2, 3.270700000000003 , CuHO2_2dm-5004
F7Fe3O, 7.040099999999996 , Fe3OF7_2dm-4233
C4H6K2O6, 3.536900000000003 , KH3C2O3_2dm-5302
PbTe2, 6.924900000000004 , Te2Pb_2dm-6125
Ru3Se4, 6.518399999999999 , Ru3Se4_2dm-2712
Be2Cl4, 5.592599999999997 , BeCl2_2dm-2310
Al2Ge2Mn2, 3.001999999999998 , MnAlGe_2dm-3727
CoFeO4, 6.329999999999997 , FeCoO4_2dm-4156
LiSb3, 5.1309 , LiSb3_2dm-6207
FGa, 5.539700000000002 , GaF_2dm-1558
Ge4S4, 5.009500000000004 , GeS_2dm-2041
I3N, 5.743999999999997 , I3N_2dm-2117
Pd2Sb4, 4.523299999999997 , Sb2Pd_2dm-1690
Ge2Se2, 5.550000000000006 , GeSe_2dm-805
Mo2Sb4, 5.186099999999999 , Sb2Mo_2dm-2869
Bi7Dy2O14, 11.9129 , Dy2(BiO2)7_2dm-5013
Li2O12P4Sn, 6.7217999999999964 , Li2Sn(PO3)4_2dm-5642
CdSr2, 4.354299999999997 , Sr2Cd_2dm-1165
Ru4Te8, 6.906999999999991 , Te2Ru_2dm-2193
P4Se6, 7.1104999999999965 , P2Se3_2dm-410
Ba3Cl6, 5.950499999999996 , BaCl2_2dm-2938
Er2Te6, 7.477399999999994 , ErTe3_2dm-5569
AgFeS2, 5.072899999999995 , FeAgS2_2dm-5487
Bi2MnTe4, 12.453399999999997 , Mn(BiTe2)2_2dm-3199
Sn3W, 5.574799999999995 , Sn3W_2dm-2220
F4S4, 5.997799999999996 , SF_2dm-438
Br6Si2, 6.097799999999999 , SiBr3_2dm-820
BrO3Tl, 6.242700000000003 , TlBrO3_2dm-4435
Hf3S2, 5.554900000000001 , Hf3S2_2dm-1929
Pt2S4, 6.127499999999993 , PtS2_2dm-1006
Ge3Sb4, 7.360899999999996 , Ge3Sb4_2dm-2155
As6C6, 5.178600000000001 , AsC_2dm-750
Sb2, 5.842699999999999 , Sb_2dm-3356
CoPb3, 5.879099999999999 , CoPb3_2dm-2752
Co2Y2, 3.8730999999999964 , YCo_2dm-5167
LuSb2, 4.850499999999998 , LuSb2_2dm-3342
Nb2SiTe4, 8.249999999999996 , Nb2SiTe4_2dm-4423
LiMnTe2, 5.028599999999998 , LiMnTe2_2dm-3165
In, 3.6318999999999972 , In_2dm-5974
Bi2Cu2O8Sr2, 7.095899999999998 , SrCuBiO4_2dm-4078
I8Tb5, 7.675799999999996 , Tb5I8_2dm-300
Mg3Pb, 3.9010000000000016 , Mg3Pb_2dm-6201
NPt, 4.181199999999997 , PtN_2dm-6434
Ba2F4, 5.889499999999997 , BaF2_2dm-2123
Br4Pt2, 6.081799999999995 , PtBr2_2dm-2236
O6Si4, 4.903100000000004 , Si2O3_2dm-2052
Cl2Ti2, 5.339799999999999 , TiCl_2dm-668
Br10Ta2, 7.409399999999998 , TaBr5_2dm-2419
Br7Nb3S, 8.965200000000003 , Nb3SBr7_2dm-3765
Fe2Li2P2, 5.105099999999994 , LiFeP_2dm-5537
TaTe2, 7.2864999999999895 , TaTe2_2dm-6280
Ga2Os, 4.717299999999997 , Ga2Os_2dm-420
Be10Co2, 3.5299 , Be5Co_2dm-112
Cu2N12, 5.434599999999998 , CuN6_2dm-5628
B2Se5, 6.5473 , B2Se5_2dm-1255
H2MgO2, 2.8426000000000045 , Mg(HO)2_2dm-4187
Co2O5S2Sr3, 5.6956 , Sr3Co2S2O5_2dm-4033
Ru4Se8, 6.513100000000005 , RuSe2_2dm-2541
AsPd, 3.888699999999998 , AsPd_2dm-6439
F5O5Ta3, 7.898600000000001 , Ta3(OF)5_2dm-4052
Mg2Na2, 2.373500000000004 , NaMg_2dm-2580
NiP2S6, 6.909399999999994 , Ni(PS3)2_2dm-4815
S4Sn4, 5.352699999999999 , SnS_2dm-2190
C8Ni2, 3.6216000000000013 , NiC4_2dm-2823
I8Pt4, 5.299199999999998 , PtI2_2dm-3562
C4S4, 5.725399999999996 , CS_2dm-2873
In2Se3, 6.707099999999998 , In2Se3_2dm-1382
Bi2Br2Cd2Se4, 8.5281 , CdBiSe2Br_2dm-5424
Cu2O4S, 4.900600000000003 , Cu2SO4_2dm-3586
Ba2F20Te4, 7.5376 , BaTe2F10_2dm-3588
La2Si, 4.241000000000001 , La2Si_2dm-304
Mg6Ti6, 2.4966000000000044 , MgTi_2dm-3264
B4I4, 4.607500000000002 , BI_2dm-842
Ag2S4, 6.182899999999998 , AgS2_2dm-2178
F16V4, 6.068299999999996 , VF4_2dm-4128
Ba2H8O6, 3.636800000000002 , BaH4O3_2dm-5381
Ge4S12Sn4, 5.954199999999998 , SnGeS3_2dm-4251
Cr2F2O2, 5.457500000000008 , CrOF_2dm-4956
Ag8C4N8, 4.311699999999998 , Ag2CN2_2dm-5251
Cl4Ti2, 5.8199000000000005 , TiCl2_2dm-353
IrSn3, 5.178099999999998 , Sn3Ir_2dm-2683
Al4P4, 3.404500000000003 , AlP_2dm-4491
Ba2Mg2Sn2, 3.9841000000000015 , BaMgSn_2dm-3232
O8W3, 8.1046 , W3O8_2dm-5123
Cr2I4, 5.312700000000004 , CrI2_2dm-1480
Ga2Os, 4.717299999999997 , Ga2Os_2dm-4640
AlBaO7Sn4, 8.0166 , BaAlSn4O7_2dm-4141
Cl16Ge6, 6.8420000000000005 , Ge3Cl8_2dm-324
Si2Te2Zr2, 4.484100000000001 , ZrSiTe_2dm-3445
N8Si4Zn4, 3.423099999999999 , ZnSiN2_2dm-3269
Ag2F18Xe2, 6.7452999999999985 , AgXeF9_2dm-3581
Se2Si2, 5.029100000000005 , SiSe_2dm-6383
MnO4Sb, 5.7162000000000015 , MnSbO4_2dm-5492
Bi18F4, 13.386699999999998 , Bi9F2_2dm-1872
Cr2F8, 6.156500000000003 , CrF4_2dm-1559
I6W2, 6.916399999999995 , WI3_2dm-366
O16P4Pb6, 8.519800000000002 , P2Pb3O8_2dm-5028
Hf2I2, 5.126500000000008 , HfI_2dm-566
H2Mg3O6, 3.725100000000002 , Mg3(HO3)2_2dm-4784
Bi4Tl4, 8.367300000000002 , TlBi_2dm-2863
Al4I16In4, 6.899899999999998 , AlInI4_2dm-5632
Al2Te3, 7.132599999999996 , Al2Te3_2dm-930
I8Pb2, 7.225600000000002 , PbI4_2dm-2773
Cl8Sb2, 6.4406 , SbCl4_2dm-340
Te2Tl2, 6.543100000000002 , TlTe_2dm-727
Bi4Ca2O8, 9.9484 , Ca(BiO2)2_2dm-5427
KO12Se2V3, 6.656699999999997 , KV3(SeO6)2_2dm-4817
Au2P12, 6.827699999999993 , P6Au_2dm-2652
Mg2P2S6, 6.697999999999992 , MgPS3_2dm-4115
Bi2Y, 8.4893 , YBi2_2dm-6277
I6In2, 5.920299999999998 , InI3_2dm-1197
Cl2Ge, 5.6232000000000015 , GeCl2_2dm-497
Ga13N2, 6.330899999999998 , Ga13N2_2dm-2725
N2Ni, 3.504999999999998 , NiN2_2dm-1351
CCl8Sc5, 6.787699999999994 , Sc5CCl8_2dm-5280
F8Mn2, 6.115599999999998 , MnF4_2dm-5281
C6P6, 5.276699999999997 , PC_2dm-1383
Al4Cl16Eu2, 7.012199999999996 , Eu(AlCl4)2_2dm-5262
F2In2, 5.765600000000001 , InF_2dm-708
AsBrHg3Se4, 8.533999999999997 , Hg3AsSe4Br_2dm-4674
Cu4O14Sr4Te2, 6.3574 , Sr2Cu2TeO7_2dm-5750
Cr2O5S2Sr3, 5.605099999999998 , Sr3Cr2S2O5_2dm-5287
Ge3P4, 5.989999999999998 , Ge3P4_2dm-2248
P2S6V2, 6.875499999999993 , VPS3_2dm-3238
C4O10, 5.254099999999999 , C2O5_2dm-6449
I4O12, 5.226200000000001 , IO3_2dm-3676
C4N8, 5.4515999999999964 , CN2_2dm-130
Br4Ni2, 6.181799999999999 , NiBr2_2dm-2656
O9Sb6, 6.100700000000001 , Sb2O3_2dm-2124
Br2O2Yb2, 6.011500000000002 , YbBrO_2dm-4820
Fe2S4Tl2, 5.808499999999998 , TlFeS2_2dm-4527
F2O2W, 6.2135000000000025 , W(OF)2_2dm-4828
Nb2Pd2Te10, 8.823199999999991 , NbTe5Pd_2dm-3443
CoS2, 6.0659999999999945 , CoS2_2dm-4324
In2Te3, 7.526799999999997 , In2Te3_2dm-3137
Cr3O8, 6.0000000000000036 , Cr3O8_2dm-2222
Ga2I2Tb2, 4.393 , TbGaI_2dm-3186
Li2O8V4, 4.368099999999999 , LiV2O4_2dm-5090
C2Cl5Pr4, 8.273999999999997 , Pr4C2Cl5_2dm-4382
Nb6Te18, 7.134699999999993 , NbTe3_2dm-822
Mg2P, 2.412300000000004 , Mg2P_2dm-2270
Tc4Te8, 7.142199999999991 , TcTe2_2dm-828
I6Ir2, 6.410599999999997 , IrI3_2dm-3364
Br5W, 7.852399999999999 , WBr5_2dm-2733
CuO4Te, 5.5532 , CuTeO4_2dm-4590
Bi3K, 10.4078 , KBi3_2dm-6345
Ga2Se3, 6.3887 , Ga2Se3_2dm-1123
Cl2Er2H2, 4.354899999999999 , ErHCl_2dm-3748
O8Sb4Zn2, 6.045700000000003 , Zn(SbO2)2_2dm-5330
I6Tl2, 6.485899999999997 , TlI3_2dm-542
Br2La2O2, 5.828800000000001 , LaBrO_2dm-3408
Cl2NiO8, 6.142999999999998 , Ni(ClO4)2_2dm-4291
F6Fe2, 7.0083999999999955 , FeF3_2dm-1101
Mo2O16Ta4, 6.983199999999999 , Ta2MoO8_2dm-4234
Pd2Tl, 4.771799999999997 , TlPd2_2dm-6254
Ce2Sr2, 4.236099999999998 , SrCe_2dm-6281
Br6Os2, 6.798500000000001 , OsBr3_2dm-788
F2Tm, 5.9788999999999985 , TmF2_2dm-952
AuZn3, 4.6123999999999965 , Zn3Au_2dm-2048
I18Re6, 6.410399999999997 , ReI3_2dm-1665
I2V, 5.224900000000002 , VI2_2dm-3251
Cr4H4O8, 3.2447000000000035 , CrHO2_2dm-4482
HfO2, 6.005100000000002 , HfO2_2dm-2086
Al4Ba2Cl16, 6.934399999999996 , Ba(AlCl4)2_2dm-5295
F28K4Sb8, 6.805399999999997 , KSb2F7_2dm-5901
Br2La2P, 6.932199999999991 , La2PBr2_2dm-3863
Ba2Mn2O7Tl, 7.067199999999998 , Ba2Mn2TlO7_2dm-5555
Cl6Co2, 6.1977 , CoCl3_2dm-1011
Bi3Se4, 13.608500000000001 , Bi3Se4_2dm-4032
Pt2S2, 4.2849999999999975 , PtS_2dm-1265
Br4Mn4Sb4Se8, 6.533099999999999 , MnSbSe2Br_2dm-4944
H12La4O12, 3.6281000000000017 , La(HO)3_2dm-5460
Ni2S2, 3.6813999999999965 , NiS_2dm-1682
As4Mo2, 4.377799999999996 , MoAs2_2dm-2501
F14Re4, 7.243900000000001 , Re2F7_2dm-1680
Na4P8S24Sb4, 6.886099999999995 , NaSb(PS3)2_2dm-5406
Be2Sb, 3.7903999999999978 , Be2Sb_2dm-1086
Mg4O8Sn4, 4.9816 , MgSnO2_2dm-5228
NbTe2, 7.102199999999993 , NbTe2_2dm-2469
Cl4O2V2, 5.845199999999997 , VCl2O_2dm-4495
CMg6V, 3.358400000000002 , Mg6VC_2dm-3399
I4N16, 5.519999999999998 , IN4_2dm-1854
F5V2, 6.198899999999997 , V2F5_2dm-2450
BaCuO5Re, 6.094500000000002 , BaCuReO5_2dm-3903
Cl6Ir2, 6.4752000000000045 , IrCl3_2dm-3776
BaCl2, 5.950499999999996 , BaCl2_2dm-1724
H4O8V3, 4.3734 , V3(HO2)4_2dm-5751
Ga18S9, 3.9489999999999967 , Ga2S_2dm-1777
S6Si2Tl4, 6.710799999999997 , Tl2SiS3_2dm-5109
O6P2Sn2, 6.249499999999997 , SnPO3_2dm-3252
F20V4Zn4, 6.1324999999999985 , VZnF5_2dm-5812
Ba5Y, 6.312999999999997 , Ba5Y_2dm-927
Hg2Zr2, 4.640799999999997 , ZrHg_2dm-512
As2OSr4, 4.777399999999998 , Sr4As2O_2dm-4190
Bi6Ge6, 10.262899999999995 , GeBi_2dm-1280
Sb2Se2Te, 7.170799999999999 , Sb2TeSe2_2dm-3937
Au2Cl2, 6.004 , AuCl_2dm-1401
Au2P2S2, 5.652499999999995 , PAuS_2dm-3793
Ta4Te6, 8.37439999999999 , Ta2Te3_2dm-4351
Bi4S6, 11.760500000000002 , Bi2S3_2dm-761
S12Zn12, 3.449999999999994 , ZnS_2dm-5442
Nb4O16W2, 6.632899999999998 , Nb2WO8_2dm-4710
CrSn3, 4.637099999999999 , CrSn3_2dm-2642
P10, 5.992599999999994 , P_2dm-3020
Al2S5Zn2, 5.675800000000001 , Al2Zn2S5_2dm-3350
C12Ir4, 4.3992999999999975 , IrC3_2dm-1235
In3Ir, 5.1999999999999975 , In3Ir_2dm-1535
F6Os2, 6.417700000000004 , OsF3_2dm-544
F2Fe, 6.658299999999996 , FeF2_2dm-1912
Bi4Mg2O8, 9.9484 , Mg(BiO2)2_2dm-4322
Co2S2, 3.7276999999999965 , CoS_2dm-1757
NbTe2, 7.102199999999993 , NbTe2_2dm-3035
Ge3La, 3.165299999999998 , LaGe3_2dm-571
Mg4O16Sb8, 6.009800000000001 , Mg(SbO2)2_2dm-5070
Be2Cl6Te7, 8.991800000000005 , Be2Te7Cl6_2dm-5195
I6In2O18, 6.935299999999999 , In(IO3)3_2dm-5714
C4I22Sc12, 7.687799999999995 , Sc6C2I11_2dm-5816
I2O6S, 6.011900000000002 , S(IO3)2_2dm-4140
I16V4, 6.146699999999998 , VI4_2dm-1669
Cl8O12Se4Zn8, 5.961000000000001 , Zn2SeCl2O3_2dm-4035
Fe2H12O18P6, 5.415499999999997 , FeP3(H2O3)3_2dm-4411
CO5U, 6.0752999999999995 , UCO5_2dm-4524
Ru6Se8, 6.518399999999999 , Ru3Se4_2dm-2330
H10W2, 4.066299999999998 , H5W_2dm-5483
AgCl, 5.6743000000000015 , AgCl_2dm-62
HfMg6O7Rb, 4.293200000000003 , RbHfMg6O7_2dm-3091
I2Zr, 5.4423 , ZrI2_2dm-626
As8O20Pb8, 7.214000000000003 , As2Pb2O5_2dm-5450
Ge8Pd2, 3.0373999999999977 , Ge4Pd_2dm-1306
Cl2Cu2O4, 4.6959000000000035 , CuClO2_2dm-5076
Br5N, 6.8016 , Br5N_2dm-2887
F5FeY, 6.984799999999995 , YFeF5_2dm-3862
O18W8, 8.726400000000003 , W4O9_2dm-2611
Br10Sc4, 7.060899999999998 , Sc2Br5_2dm-292
H4O12Te4, 5.553200000000003 , TeHO3_2dm-4390
Br10Ta2, 7.409399999999998 , TaBr5_2dm-771
Al4I4, 4.657200000000001 , AlI_2dm-196
B2S6Tl2, 6.294799999999997 , TlBS3_2dm-3554
PbSe2, 6.1867000000000045 , PbSe2_2dm-5990
N8S20, 6.262499999999996 , S5N2_2dm-1916
CuMgO2, 3.069600000000004 , MgCuO2_2dm-3119
S2Zr3, 4.699499999999998 , Zr3S2_2dm-510
Cl8P2, 6.903199999999994 , PCl4_2dm-2142
Co2Li2O8Si2, 5.279 , LiCoSiO4_2dm-5575
N8O16, 5.3718 , NO2_2dm-1336
F8Ta2, 6.4781 , TaF4_2dm-2098
Cl2N2Zr2, 6.23289999999999 , ZrNCl_2dm-4608
N2Sb2, 5.772800000000001 , SbN_2dm-5216
Be2Bi, 7.1359 , Be2Bi_2dm-2212
Cl4S4, 6.051999999999996 , SCl_2dm-1180
P6Pb2, 6.818999999999999 , P3Pb_2dm-1879
MnNaTe2, 5.1239 , NaMnTe2_2dm-3229
Br10Nb2, 7.0661000000000005 , NbBr5_2dm-1501
CrMn3O8, 6.1478 , Mn3CrO8_2dm-4367
C4Rh2, 3.7716 , RhC2_2dm-6014
Br4In4Te4, 6.3321000000000005 , InTeBr_2dm-3720
Cu2Se4, 5.377500000000005 , CuSe2_2dm-2490
Co3O8Te, 6.324300000000001 , Co3TeO8_2dm-4884
Ca2Cl4O8, 5.6909 , Ca(ClO2)2_2dm-4288
O10P3Sn2, 7.049299999999995 , Sn2P3O10_2dm-5315
Mg2Ni2Tb2, 4.028499999999998 , TbMgNi_2dm-3024
Pt2S2, 4.2849999999999975 , PtS_2dm-6459
I4Pt2, 5.299199999999998 , PtI2_2dm-2336
F6Np2, 6.459200000000001 , NpF3_2dm-155
I6Mo2, 6.658699999999999 , MoI3_2dm-699
Mn8O18Zn2, 6.262599999999997 , Mn4ZnO9_2dm-5778
B2Te2, 5.820500000000001 , BTe_2dm-547
I5Nb2, 8.029399999999999 , Nb2I5_2dm-2369
Fe2S2, 5.558399999999997 , FeS_2dm-5523
Cu4O20Te8, 6.360300000000002 , CuTe2O5_2dm-5783
B4N4, 3.3999999999999977 , BN_2dm-4209
Al2Cl2, 5.531299999999998 , AlCl_2dm-2973
F5Ta, 6.4521000000000015 , TaF5_2dm-5221
F6Sr3, 5.808799999999996 , SrF2_2dm-2736
Ge2Pt2, 3.263399999999998 , GePt_2dm-4469
I4Mg2, 5.153200000000002 , MgI2_2dm-2239
As6Si2, 5.9264 , SiAs3_2dm-767
Mn4Se8, 6.320800000000002 , MnSe2_2dm-164
AgO2, 5.482300000000002 , AgO2_2dm-2795
Co2Dy2Si4, 4.0805 , DyCoSi2_2dm-4465
I8Tc2, 6.613499999999998 , TcI4_2dm-1335
Ge4Se4, 5.550000000000006 , GeSe_2dm-2609
As8Si6, 5.8275000000000015 , Si3As4_2dm-1988
Ru8Se10, 7.431099999999999 , Ru4Se5_2dm-882
Au2Sb12, 8.354099999999999 , Sb6Au_2dm-2233
Ta4Te2, 5.348999999999998 , Ta2Te_2dm-1422
O4Se2, 5.451900000000003 , SeO2_2dm-6274
Li2O10P2Te2, 6.338099999999996 , LiTePO5_2dm-5355
BaNiSn3, 5.044699999999997 , BaNiSn3_2dm-5868
F8O16, 5.374700000000001 , O2F_2dm-2846
F6In2, 6.199000000000001 , InF3_2dm-2470
Fe6Se8, 6.673099999999996 , Fe3Se4_2dm-2188
PbSn, 4.5395999999999965 , SnPb_2dm-2090
BrCuO2, 4.6330000000000044 , CuBrO2_2dm-4280
Nb4O10, 5.985100000000002 , Nb2O5_2dm-1068
TaTe2, 7.2864999999999895 , TaTe2_2dm-2399
Al4Br4, 5.644 , AlBr_2dm-202
As4Te6, 7.4161999999999955 , Te3As2_2dm-4253
Ag2Cl2, 5.6743000000000015 , AgCl_2dm-593
F16Nb4, 6.218600000000001 , NbF4_2dm-1608
SbTl, 4.6412999999999975 , TlSb_2dm-6393
C5Y, 3.9049000000000023 , YC5_2dm-6065
P3Sr3, 3.878900000000001 , SrP_2dm-6218
Ca2N4, 3.3986 , CaN2_2dm-6042
F10Sc7, 6.776199999999994 , Sc7F10_2dm-1563
